# mjd mag magErr
0.0000000000000000 17.7134002502440033 0.0000000000000000
0.0006944444444444 17.7280810048529354 0.0000000000000000
0.0013888888888889 17.7427421301993782 0.0000000000000000
0.0020833333333333 17.7573819868894205 0.0000000000000000
0.0027777777777778 17.7719989379074477 0.0000000000000000
0.0034722222222222 17.7865913487991314 0.0000000000000000
0.0041666666666667 17.8011575878541883 0.0000000000000000
0.0048611111111111 17.8156960262889044 0.0000000000000000
0.0055555555555556 17.8302050384280761 0.0000000000000000
0.0062500000000000 17.8446830018869989 0.0000000000000000
0.0069444444444444 17.8591282977528891 0.0000000000000000
0.0076388888888889 17.8735393107657430 0.0000000000000000
0.0083333333333333 17.8879144294989167 0.0000000000000000
0.0090277777777778 17.9022520465397008 0.0000000000000000
0.0097222222222222 17.9165505586685292 0.0000000000000000
0.0104166666666667 17.9308083670386260 0.0000000000000000
0.0111111111111111 17.9450238773547781 0.0000000000000000
0.0118055555555556 17.9591955000512442 0.0000000000000000
0.0125000000000000 17.9733216504700266 0.0000000000000000
0.0131944444444444 17.9874007490376364 0.0000000000000000
0.0138888888888889 18.0014312214419583 0.0000000000000000
0.0145833333333333 18.0154114988080671 0.0000000000000000
0.0152777777777778 18.0293400178740519 0.0000000000000000
0.0159722222222222 18.0432152211653225 0.0000000000000000
0.0166666666666667 18.0570355571691437 0.0000000000000000
0.0173611111111111 18.0707994805079295 0.0000000000000000
0.0180555555555556 18.0845054521122464 0.0000000000000000
0.0187500000000000 18.0981519393925581 0.0000000000000000
0.0194444444444444 18.1117374164109144 0.0000000000000000
0.0201388888888889 18.1252603640515950 0.0000000000000000
0.0208333333333333 18.1387192701906343 0.0000000000000000
0.0215277777777778 18.1521126298652788 0.0000000000000000
0.0222222222222222 18.1654389454420482 0.0000000000000000
0.0229166666666667 18.1786967267844126 0.0000000000000000
0.0236111111111111 18.1918844914190387 0.0000000000000000
0.0243055555555556 18.2050007647020671 0.0000000000000000
0.0250000000000000 18.2180440799835068 0.0000000000000000
0.0256944444444444 18.2310129787715596 0.0000000000000000
0.0263888888888889 18.2439060108957207 0.0000000000000000
0.0270833333333333 18.2567217346686164 0.0000000000000000
0.0277777777777778 18.2694587170475700 0.0000000000000000
0.0284722222222222 18.2821155337946166 0.0000000000000000
0.0291666666666667 18.2946907696359844 0.0000000000000000
0.0298611111111111 18.3071830184199982 0.0000000000000000
0.0305555555555556 18.3195908832746568 0.0000000000000000
0.0312500000000000 18.3319129767636646 0.0000000000000000
0.0319444444444444 18.3441479210415963 0.0000000000000000
0.0326388888888889 18.3562943480079745 0.0000000000000000
0.0333333333333333 18.3683508994602533 0.0000000000000000
0.0340277777777778 18.3803162272456824 0.0000000000000000
